uuid	odkid	fmid	psu	hhid	age	name	edu1	edu2	edu3	edu4	edu5	edu6	edu7	edu8	edu9	edu10	pid	region	urban	icode	begin_time	dur_edu	corrected_dur_edu	year	month	day	date	start_date	end_date	time	start_time	end_time
20241007	uuid:e808ac36-1bf4-44b2-9edd-8b5cfe21c929	4	38250473	6	8		Yes	Primary education			Yes	Primary education	Public	No	Yes	2	uuid:e808ac36-1bf4-44b2-9edd-8b5cfe21c929/m03_/ed_[4]	Samegrelo-Zemo Svaneti	Rural	1522	2024-10-07T16:00:00.000+04:00	2	2	2024	10	7	2024/10/07	2024/10/07	2024/10/07	2024/10/07 19:53:00	2024/10/07 15:36:31	2024/10/07 16:40:58
20241007	uuid:e808ac36-1bf4-44b2-9edd-8b5cfe21c929	3	38250473	6	33		Yes	Completed secondary education							Yes	2	uuid:e808ac36-1bf4-44b2-9edd-8b5cfe21c929/m03_/ed_[3]	Samegrelo-Zemo Svaneti	Rural	1522	2024-10-07T16:00:00.000+04:00	2	2	2024	10	7	2024/10/07	2024/10/07	2024/10/07	2024/10/07 19:53:00	2024/10/07 15:36:31	2024/10/07 16:40:58
20240927	uuid:e832cade-f3ae-4d92-9a47-2eb3f81a78f3	2	38110722	17	55		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/1992					Yes	4	uuid:e832cade-f3ae-4d92-9a47-2eb3f81a78f3/m03_/ed_[2]	Samegrelo-Zemo Svaneti	Urban	1520	2024-09-27T16:41:00.000+04:00	1	1	2024	9	27	2024/09/27	2024/09/27	2024/09/27	2024/09/27 20:30:21	2024/09/27 16:39:00	2024/09/27 17:10:41
20240927	uuid:e832cade-f3ae-4d92-9a47-2eb3f81a78f3	1	38110722	17	80		Yes	Completed higher education (BA, MA, or Specialist degree)	Health and welfare	1/1/1974					Yes	3	uuid:e832cade-f3ae-4d92-9a47-2eb3f81a78f3/m03_/ed_[1]	Samegrelo-Zemo Svaneti	Urban	1520	2024-09-27T16:41:00.000+04:00	1	1	2024	9	27	2024/09/27	2024/09/27	2024/09/27	2024/09/27 20:30:21	2024/09/27 16:39:00	2024/09/27 17:10:41
20240929	uuid:e8347a30-4fc8-4f6c-bc63-090f41e0b7fd	3	23250216	12	63		Yes	Secondary technical education							Don't know		uuid:e8347a30-4fc8-4f6c-bc63-090f41e0b7fd/m03_/ed_[3]	Guria	Rural	1428	2024-09-29T16:04:00.000+04:00	2	2	2024	9	29	2024/09/29	2024/09/29	2024/09/29	2024/09/29 17:15:00	2024/09/29 16:02:08	2024/09/29 16:50:47
20240929	uuid:e8347a30-4fc8-4f6c-bc63-090f41e0b7fd	2	23250216	12	69		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/1980					Don't know		uuid:e8347a30-4fc8-4f6c-bc63-090f41e0b7fd/m03_/ed_[2]	Guria	Rural	1428	2024-09-29T16:04:00.000+04:00	2	2	2024	9	29	2024/09/29	2024/09/29	2024/09/29	2024/09/29 17:15:00	2024/09/29 16:02:08	2024/09/29 16:50:47
20240929	uuid:e8347a30-4fc8-4f6c-bc63-090f41e0b7fd	1	23250216	12	35		Yes	Completed higher education (BA, MA, or Specialist degree)	Social sciences, journalism and information	1/1/2009					No		uuid:e8347a30-4fc8-4f6c-bc63-090f41e0b7fd/m03_/ed_[1]	Guria	Rural	1428	2024-09-29T16:04:00.000+04:00	2	2	2024	9	29	2024/09/29	2024/09/29	2024/09/29	2024/09/29 17:15:00	2024/09/29 16:02:08	2024/09/29 16:50:47
20240921	uuid:e88d6084-f156-43a8-9ec1-47d4a799945b	1	15250424	6	63		Yes	Secondary technical education							No		uuid:e88d6084-f156-43a8-9ec1-47d4a799945b/m03_/ed_[1]	Adjara	Rural	1421	2024-09-21T12:29:00.000+04:00	1	1	2024	9	21	2024/09/21	2024/09/21	2024/09/21	2024/09/21 23:29:18	2024/09/21 12:26:06	2024/09/21 13:22:00
20240921	uuid:e88d6084-f156-43a8-9ec1-47d4a799945b	2	15250424	6	40		Yes	Completed higher education (BA, MA, or Specialist degree)	Social sciences, journalism and information	1/1/2007					No		uuid:e88d6084-f156-43a8-9ec1-47d4a799945b/m03_/ed_[2]	Adjara	Rural	1421	2024-09-21T12:29:00.000+04:00	1	1	2024	9	21	2024/09/21	2024/09/21	2024/09/21	2024/09/21 23:29:18	2024/09/21 12:26:06	2024/09/21 13:22:00
20240827	uuid:e8f5d527-75c4-41d5-b927-f67440918c43	1	26350144	2	86		Yes	Secondary technical education							No		uuid:e8f5d527-75c4-41d5-b927-f67440918c43/m03_/ed_[1]	Imereti	Urban	1324	2024-08-27T12:07:00.000+04:00	0	0	2024	8	28	2024/08/28	2024/08/27	2024/08/27	2024/08/28 23:17:35	2024/08/27 12:02:19	2024/08/27 12:42:27
20241022	uuid:e911c5e9-4f82-4c51-b212-1a59a25b1332	1	26110311	13	71		Yes	Secondary technical education							No		uuid:e911c5e9-4f82-4c51-b212-1a59a25b1332/m03_/ed_[1]	Imereti	Urban	1307	2024-10-22T12:58:00.000+04:00	0	0	2024	10	22	2024/10/22	2024/10/22	2024/10/22	2024/10/22 17:05:30	2024/10/22 12:57:18	2024/10/22 13:36:33
20241010	uuid:e915f7f4-43c4-4dfb-a51d-7a3275f00b18	1	38140262	4	55		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/1995					Yes	4	uuid:e915f7f4-43c4-4dfb-a51d-7a3275f00b18/m03_/ed_[1]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-10T16:07:00.000+04:00	3	3	2024	10	10	2024/10/10	2024/10/10	2024/10/10	2024/10/10 17:35:19	2024/10/10 16:00:08	2024/10/10 17:21:26
20241010	uuid:e915f7f4-43c4-4dfb-a51d-7a3275f00b18	2	38140262	4	56		Yes	Completed higher education (BA, MA, or Specialist degree)	Engineering, manufacturing and construction	1/1/1991					Yes	4	uuid:e915f7f4-43c4-4dfb-a51d-7a3275f00b18/m03_/ed_[2]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-10T16:07:00.000+04:00	3	3	2024	10	10	2024/10/10	2024/10/10	2024/10/10	2024/10/10 17:35:19	2024/10/10 16:00:08	2024/10/10 17:21:26
20240928	uuid:e9279cb0-71e6-4258-951b-f3b507021531	4	41110116	3	10		Yes	Preschool/kindergarten			Yes	Primary education	Public	No	Yes	4	uuid:e9279cb0-71e6-4258-951b-f3b507021531/m03_/ed_[4]	Shida Kartli Region	Urban	1102	2024-09-28T12:56:00.000+04:00	2	2	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 17:23:54	2024/09/28 12:54:00	2024/09/28 13:27:36
20240928	uuid:e9279cb0-71e6-4258-951b-f3b507021531	3	41110116	3	11		Yes	Preschool/kindergarten			Yes	Primary education	Public	Yes	Yes	4	uuid:e9279cb0-71e6-4258-951b-f3b507021531/m03_/ed_[3]	Shida Kartli Region	Urban	1102	2024-09-28T12:56:00.000+04:00	2	2	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 17:23:54	2024/09/28 12:54:00	2024/09/28 13:27:36
20240928	uuid:e9279cb0-71e6-4258-951b-f3b507021531	1	41110116	3	43		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/2006					Yes	3	uuid:e9279cb0-71e6-4258-951b-f3b507021531/m03_/ed_[1]	Shida Kartli Region	Urban	1102	2024-09-28T12:56:00.000+04:00	2	2	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 17:23:54	2024/09/28 12:54:00	2024/09/28 13:27:36
20240928	uuid:e9279cb0-71e6-4258-951b-f3b507021531	2	41110116	3	35		Yes	Completed higher education (BA, MA, or Specialist degree)	Business, administration and law	1/1/2009					Yes	3	uuid:e9279cb0-71e6-4258-951b-f3b507021531/m03_/ed_[2]	Shida Kartli Region	Urban	1102	2024-09-28T12:56:00.000+04:00	2	2	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 17:23:54	2024/09/28 12:54:00	2024/09/28 13:27:36
20241007	uuid:e95d168e-46c7-43e9-b940-205c08d19813	2	47310142	21	36		Yes	Completed secondary education							No		uuid:e95d168e-46c7-43e9-b940-205c08d19813/m03_/ed_[2]	Shida Kartli Region	Urban	1110	2024-10-07T14:15:00.000+04:00	2	2	2024	10	8	2024/10/08	2024/10/07	2024/10/07	2024/10/08 11:04:55	2024/10/07 14:12:02	2024/10/07 14:59:42
20241007	uuid:e95d168e-46c7-43e9-b940-205c08d19813	5	47310142	21	6		Yes	Primary education			Yes	Primary education	Public				uuid:e95d168e-46c7-43e9-b940-205c08d19813/m03_/ed_[5]	Shida Kartli Region	Urban	1110	2024-10-07T14:15:00.000+04:00	2	2	2024	10	8	2024/10/08	2024/10/07	2024/10/07	2024/10/08 11:04:55	2024/10/07 14:12:02	2024/10/07 14:59:42
20241007	uuid:e95d168e-46c7-43e9-b940-205c08d19813	3	47310142	21	11		Yes	Primary education			Yes	Primary education	Public	No	Yes	3	uuid:e95d168e-46c7-43e9-b940-205c08d19813/m03_/ed_[3]	Shida Kartli Region	Urban	1110	2024-10-07T14:15:00.000+04:00	2	2	2024	10	8	2024/10/08	2024/10/07	2024/10/07	2024/10/08 11:04:55	2024/10/07 14:12:02	2024/10/07 14:59:42
20241007	uuid:e95d168e-46c7-43e9-b940-205c08d19813	1	47310142	21	30		Yes	Completed secondary education							No		uuid:e95d168e-46c7-43e9-b940-205c08d19813/m03_/ed_[1]	Shida Kartli Region	Urban	1110	2024-10-07T14:15:00.000+04:00	2	2	2024	10	8	2024/10/08	2024/10/07	2024/10/07	2024/10/08 11:04:55	2024/10/07 14:12:02	2024/10/07 14:59:42
20241007	uuid:e95d168e-46c7-43e9-b940-205c08d19813	4	47310142	21	8		Yes	Primary education			Yes	Primary education	Public	No	Yes	3	uuid:e95d168e-46c7-43e9-b940-205c08d19813/m03_/ed_[4]	Shida Kartli Region	Urban	1110	2024-10-07T14:15:00.000+04:00	2	2	2024	10	8	2024/10/08	2024/10/07	2024/10/07	2024/10/08 11:04:55	2024/10/07 14:12:02	2024/10/07 14:59:42
20240904	uuid:e966d377-727b-4e43-9ffa-2c5f5fc970f1	1	26360133	4	71		No										uuid:e966d377-727b-4e43-9ffa-2c5f5fc970f1/m03_/ed_[1]	Imereti	Urban	1318	2024-09-04T13:15:00.000+04:00	0	0	2024	9	4	2024/09/04	2024/09/04	2024/09/04	2024/09/04 19:49:10	2024/09/04 13:11:32	2024/09/04 13:52:17
20241017	uuid:e9758f1e-a942-4c5e-9683-f32a931e8f6e	2	26110575	15	75		No										uuid:e9758f1e-a942-4c5e-9683-f32a931e8f6e/m03_/ed_[2]	Imereti	Urban	1305	2024-10-17T17:36:00.000+04:00	0	0	2024	10	17	2024/10/17	2024/10/17	2024/10/17	2024/10/17 19:57:16	2024/10/17 17:32:53	2024/10/17 18:47:43
20241017	uuid:e9758f1e-a942-4c5e-9683-f32a931e8f6e	1	26110575	15	71		No										uuid:e9758f1e-a942-4c5e-9683-f32a931e8f6e/m03_/ed_[1]	Imereti	Urban	1305	2024-10-17T17:36:00.000+04:00	0	0	2024	10	17	2024/10/17	2024/10/17	2024/10/17	2024/10/17 19:57:16	2024/10/17 17:32:53	2024/10/17 18:47:43
20241017	uuid:e9758f1e-a942-4c5e-9683-f32a931e8f6e	3	26110575	15	33		No										uuid:e9758f1e-a942-4c5e-9683-f32a931e8f6e/m03_/ed_[3]	Imereti	Urban	1305	2024-10-17T17:36:00.000+04:00	0	0	2024	10	17	2024/10/17	2024/10/17	2024/10/17	2024/10/17 19:57:16	2024/10/17 17:32:53	2024/10/17 18:47:43
20241013	uuid:e9946de5-9507-48bd-8061-769986e9d4d6	1	26330113	12	74		Yes	Secondary technical education							No		uuid:e9946de5-9507-48bd-8061-769986e9d4d6/m03_/ed_[1]	Imereti	Rural	1318	2024-10-13T15:54:00.000+04:00	1	1	2024	10	13	2024/10/13	2024/10/13	2024/10/13	2024/10/13 19:55:06	2024/10/13 15:42:41	2024/10/13 16:13:10
20241013	uuid:e9946de5-9507-48bd-8061-769986e9d4d6	2	26330113	12	65		Yes	Secondary technical education							No		uuid:e9946de5-9507-48bd-8061-769986e9d4d6/m03_/ed_[2]	Imereti	Rural	1318	2024-10-13T15:54:00.000+04:00	1	1	2024	10	13	2024/10/13	2024/10/13	2024/10/13	2024/10/13 19:55:06	2024/10/13 15:42:41	2024/10/13 16:13:10
20241015	uuid:e99f5c3d-34ec-4f55-a0c3-409c118021b5	1	38140312	1	30		Yes	Completed secondary education							No		uuid:e99f5c3d-34ec-4f55-a0c3-409c118021b5/m03_/ed_[1]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-15T13:47:00.000+04:00	2	2	2024	10	15	2024/10/15	2024/10/15	2024/10/15	2024/10/15 15:04:30	2024/10/15 13:33:21	2024/10/15 15:02:05
20241015	uuid:e99f5c3d-34ec-4f55-a0c3-409c118021b5	3	38140312	1	8		Yes	Preschool/kindergarten			Yes	Primary education	Public	Yes	Yes	4	uuid:e99f5c3d-34ec-4f55-a0c3-409c118021b5/m03_/ed_[3]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-15T13:47:00.000+04:00	2	2	2024	10	15	2024/10/15	2024/10/15	2024/10/15	2024/10/15 15:04:30	2024/10/15 13:33:21	2024/10/15 15:02:05
20241015	uuid:e99f5c3d-34ec-4f55-a0c3-409c118021b5	4	38140312	1	72		Yes	Completed secondary education							No		uuid:e99f5c3d-34ec-4f55-a0c3-409c118021b5/m03_/ed_[4]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-15T13:47:00.000+04:00	2	2	2024	10	15	2024/10/15	2024/10/15	2024/10/15	2024/10/15 15:04:30	2024/10/15 13:33:21	2024/10/15 15:02:05
20241015	uuid:e99f5c3d-34ec-4f55-a0c3-409c118021b5	2	38140312	1	38		Yes	Completed secondary education							Don't know		uuid:e99f5c3d-34ec-4f55-a0c3-409c118021b5/m03_/ed_[2]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-15T13:47:00.000+04:00	2	2	2024	10	15	2024/10/15	2024/10/15	2024/10/15	2024/10/15 15:04:30	2024/10/15 13:33:21	2024/10/15 15:02:05
20240909	uuid:e9a13ef6-42ea-4294-b004-2adabe70ad74	2	44260141	16	91		No										uuid:e9a13ef6-42ea-4294-b004-2adabe70ad74/m03_/ed_[2]	Kvemo Kartli	Rural	1668	2024-09-09T16:36:00.000+04:00	0	0	2024	9	9	2024/09/09	2024/09/09	2024/09/09	2024/09/09 23:17:55	2024/09/09 16:33:09	2024/09/09 17:21:50
20240909	uuid:e9a13ef6-42ea-4294-b004-2adabe70ad74	1	44260141	16	88		No										uuid:e9a13ef6-42ea-4294-b004-2adabe70ad74/m03_/ed_[1]	Kvemo Kartli	Rural	1668	2024-09-09T16:36:00.000+04:00	0	0	2024	9	9	2024/09/09	2024/09/09	2024/09/09	2024/09/09 23:17:55	2024/09/09 16:33:09	2024/09/09 17:21:50
20240928	uuid:e9dcdb6d-d30d-4f7a-940b-8bfafb571db1	1	29300315	4	84		Yes	Incomplete secondary education							No		uuid:e9dcdb6d-d30d-4f7a-940b-8bfafb571db1/m03_/ed_[1]	Kakheti	Rural	1794	2024-09-28T17:40:00.000+04:00	0	0	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 21:01:38	2024/09/28 17:38:54	2024/09/28 18:23:12
20240924	uuid:ea16cbc4-c96d-476f-ac4d-d5ea96cdc8db	1	26380465	1	73		Yes	Incomplete secondary education							No		uuid:ea16cbc4-c96d-476f-ac4d-d5ea96cdc8db/m03_/ed_[1]	Imereti	Rural	1313	2024-09-24T10:30:00.000+04:00	1	1	2024	9	24	2024/09/24	2024/09/24	2024/09/24	2024/09/24 20:32:52	2024/09/24 10:27:38	2024/09/24 11:15:06
20240924	uuid:ea16cbc4-c96d-476f-ac4d-d5ea96cdc8db	2	26380465	1	46		Yes	Completed secondary education							No		uuid:ea16cbc4-c96d-476f-ac4d-d5ea96cdc8db/m03_/ed_[2]	Imereti	Rural	1313	2024-09-24T10:30:00.000+04:00	1	1	2024	9	24	2024/09/24	2024/09/24	2024/09/24	2024/09/24 20:32:52	2024/09/24 10:27:38	2024/09/24 11:15:06
20240929	uuid:ea1d85b9-f365-4f98-bf31-eb8c4815e3c2	1	47240736	7	42		Yes	Incomplete secondary education							Yes	2	uuid:ea1d85b9-f365-4f98-bf31-eb8c4815e3c2/m03_/ed_[1]	Shida Kartli Region	Rural	1141	2024-09-29T13:20:00.000+04:00	2	2	2024	9	29	2024/09/29	2024/09/29	2024/09/29	2024/09/29 18:26:11	2024/09/29 13:18:11	2024/09/29 14:12:04
20240929	uuid:ea1d85b9-f365-4f98-bf31-eb8c4815e3c2	5	47240736	7	8		Yes	Primary education			Yes	Primary education	Public	No	Yes	3	uuid:ea1d85b9-f365-4f98-bf31-eb8c4815e3c2/m03_/ed_[5]	Shida Kartli Region	Rural	1141	2024-09-29T13:20:00.000+04:00	2	2	2024	9	29	2024/09/29	2024/09/29	2024/09/29	2024/09/29 18:26:11	2024/09/29 13:18:11	2024/09/29 14:12:04
20240929	uuid:ea1d85b9-f365-4f98-bf31-eb8c4815e3c2	3	47240736	7	17		Yes	Incomplete secondary education			No			No	No		uuid:ea1d85b9-f365-4f98-bf31-eb8c4815e3c2/m03_/ed_[3]	Shida Kartli Region	Rural	1141	2024-09-29T13:20:00.000+04:00	2	2	2024	9	29	2024/09/29	2024/09/29	2024/09/29	2024/09/29 18:26:11	2024/09/29 13:18:11	2024/09/29 14:12:04
20240929	uuid:ea1d85b9-f365-4f98-bf31-eb8c4815e3c2	6	47240736	7	6		Yes	Preschool/kindergarten			Yes	Primary education	Public				uuid:ea1d85b9-f365-4f98-bf31-eb8c4815e3c2/m03_/ed_[6]	Shida Kartli Region	Rural	1141	2024-09-29T13:20:00.000+04:00	2	2	2024	9	29	2024/09/29	2024/09/29	2024/09/29	2024/09/29 18:26:11	2024/09/29 13:18:11	2024/09/29 14:12:04
20240929	uuid:ea1d85b9-f365-4f98-bf31-eb8c4815e3c2	2	47240736	7	44		Yes	Incomplete secondary education							Yes	3	uuid:ea1d85b9-f365-4f98-bf31-eb8c4815e3c2/m03_/ed_[2]	Shida Kartli Region	Rural	1141	2024-09-29T13:20:00.000+04:00	2	2	2024	9	29	2024/09/29	2024/09/29	2024/09/29	2024/09/29 18:26:11	2024/09/29 13:18:11	2024/09/29 14:12:04
20240929	uuid:ea1d85b9-f365-4f98-bf31-eb8c4815e3c2	4	47240736	7	16		Yes	Incomplete secondary education			Yes	Secondary education	Public	No	No		uuid:ea1d85b9-f365-4f98-bf31-eb8c4815e3c2/m03_/ed_[4]	Shida Kartli Region	Rural	1141	2024-09-29T13:20:00.000+04:00	2	2	2024	9	29	2024/09/29	2024/09/29	2024/09/29	2024/09/29 18:26:11	2024/09/29 13:18:11	2024/09/29 14:12:04
20241011	uuid:ea283708-1857-4d6b-a8f5-fbe82f2a674a	3	44110473	1	3		Yes	No schooling									uuid:ea283708-1857-4d6b-a8f5-fbe82f2a674a/m03_/ed_[3]	Kvemo Kartli	Urban	1851	2024-10-11T14:00:00.000+04:00	2	2	2024	10	13	2024/10/13	2024/10/11	2024/10/11	2024/10/13 08:49:21	2024/10/11 13:57:41	2024/10/11 14:48:09
20241011	uuid:ea283708-1857-4d6b-a8f5-fbe82f2a674a	1	44110473	1	29		Yes	Completed higher education (BA, MA, or Specialist degree)	Business, administration and law	1/1/2016					Yes	5	uuid:ea283708-1857-4d6b-a8f5-fbe82f2a674a/m03_/ed_[1]	Kvemo Kartli	Urban	1851	2024-10-11T14:00:00.000+04:00	2	2	2024	10	13	2024/10/13	2024/10/11	2024/10/11	2024/10/13 08:49:21	2024/10/11 13:57:41	2024/10/11 14:48:09
20241011	uuid:ea283708-1857-4d6b-a8f5-fbe82f2a674a	2	44110473	1	32		Yes	Completed secondary education							Yes	5	uuid:ea283708-1857-4d6b-a8f5-fbe82f2a674a/m03_/ed_[2]	Kvemo Kartli	Urban	1851	2024-10-11T14:00:00.000+04:00	2	2	2024	10	13	2024/10/13	2024/10/11	2024/10/11	2024/10/13 08:49:21	2024/10/11 13:57:41	2024/10/11 14:48:09
20241011	uuid:ea283708-1857-4d6b-a8f5-fbe82f2a674a	4	44110473	1	5		Yes	No schooling			Yes	Preschool/kindergarten	Public				uuid:ea283708-1857-4d6b-a8f5-fbe82f2a674a/m03_/ed_[4]	Kvemo Kartli	Urban	1851	2024-10-11T14:00:00.000+04:00	2	2	2024	10	13	2024/10/13	2024/10/11	2024/10/11	2024/10/13 08:49:21	2024/10/11 13:57:41	2024/10/11 14:48:09
20241007	uuid:ea2e7bf8-b973-4ef9-837d-cdd62ebd2742	3	38250473	5	48		Yes	Completed secondary education							Yes	2	uuid:ea2e7bf8-b973-4ef9-837d-cdd62ebd2742/m03_/ed_[3]	Samegrelo-Zemo Svaneti	Rural	1522	2024-10-07T14:23:00.000+04:00	3	3	2024	10	7	2024/10/07	2024/10/07	2024/10/07	2024/10/07 19:52:59	2024/10/07 14:16:05	2024/10/07 15:09:01
20241007	uuid:ea2e7bf8-b973-4ef9-837d-cdd62ebd2742	4	38250473	5	20		Yes	Completed secondary education			No				Yes	2	uuid:ea2e7bf8-b973-4ef9-837d-cdd62ebd2742/m03_/ed_[4]	Samegrelo-Zemo Svaneti	Rural	1522	2024-10-07T14:23:00.000+04:00	3	3	2024	10	7	2024/10/07	2024/10/07	2024/10/07	2024/10/07 19:52:59	2024/10/07 14:16:05	2024/10/07 15:09:01
20241007	uuid:ea2e7bf8-b973-4ef9-837d-cdd62ebd2742	1	38250473	5	54		Yes	Completed higher education (BA, MA, or Specialist degree)	Information and Communication Technologies	1/1/1996					Yes	3	uuid:ea2e7bf8-b973-4ef9-837d-cdd62ebd2742/m03_/ed_[1]	Samegrelo-Zemo Svaneti	Rural	1522	2024-10-07T14:23:00.000+04:00	3	3	2024	10	7	2024/10/07	2024/10/07	2024/10/07	2024/10/07 19:52:59	2024/10/07 14:16:05	2024/10/07 15:09:01
20241007	uuid:ea2e7bf8-b973-4ef9-837d-cdd62ebd2742	5	38250473	5	18		Yes	Secondary technical education			Yes	Secondary technical education	Private	No	Yes	3	uuid:ea2e7bf8-b973-4ef9-837d-cdd62ebd2742/m03_/ed_[5]	Samegrelo-Zemo Svaneti	Rural	1522	2024-10-07T14:23:00.000+04:00	3	3	2024	10	7	2024/10/07	2024/10/07	2024/10/07	2024/10/07 19:52:59	2024/10/07 14:16:05	2024/10/07 15:09:01
20241007	uuid:ea2e7bf8-b973-4ef9-837d-cdd62ebd2742	6	38250473	5	82		Yes	Secondary technical education							No		uuid:ea2e7bf8-b973-4ef9-837d-cdd62ebd2742/m03_/ed_[6]	Samegrelo-Zemo Svaneti	Rural	1522	2024-10-07T14:23:00.000+04:00	3	3	2024	10	7	2024/10/07	2024/10/07	2024/10/07	2024/10/07 19:52:59	2024/10/07 14:16:05	2024/10/07 15:09:01
20241007	uuid:ea2e7bf8-b973-4ef9-837d-cdd62ebd2742	2	38250473	5	58		Yes	Completed higher education (BA, MA, or Specialist degree)	Arts and humanities	1/1/1989					Yes	3	uuid:ea2e7bf8-b973-4ef9-837d-cdd62ebd2742/m03_/ed_[2]	Samegrelo-Zemo Svaneti	Rural	1522	2024-10-07T14:23:00.000+04:00	3	3	2024	10	7	2024/10/07	2024/10/07	2024/10/07	2024/10/07 19:52:59	2024/10/07 14:16:05	2024/10/07 15:09:01
20240919	uuid:ea315149-b115-4438-87ef-f0d37015f3a4	1	15110732	9	68		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/1976					No		uuid:ea315149-b115-4438-87ef-f0d37015f3a4/m03_/ed_[1]	Adjara	Urban	1403	2024-09-19T15:02:00.000+04:00	1	1	2024	9	23	2024/09/23	2024/09/19	2024/09/19	2024/09/23 12:57:17	2024/09/19 13:50:19	2024/09/19 15:15:23
20240919	uuid:ea315149-b115-4438-87ef-f0d37015f3a4	2	15110732	9	36		Yes	Completed secondary education							Yes	3	uuid:ea315149-b115-4438-87ef-f0d37015f3a4/m03_/ed_[2]	Adjara	Urban	1403	2024-09-19T15:02:00.000+04:00	1	1	2024	9	23	2024/09/23	2024/09/19	2024/09/19	2024/09/23 12:57:17	2024/09/19 13:50:19	2024/09/19 15:15:23
20240922	uuid:ea696984-f5f5-4a89-8302-a5df0159e27a	1	26420265	11	79		Yes	Secondary technical education							No		uuid:ea696984-f5f5-4a89-8302-a5df0159e27a/m03_/ed_[1]	Imereti	Rural	1333	2024-09-22T16:00:00.000+04:00	0	0	2024	9	23	2024/09/23	2024/09/22	2024/09/22	2024/09/23 19:54:38	2024/09/22 16:19:22	2024/09/22 16:46:39
20240922	uuid:ea696984-f5f5-4a89-8302-a5df0159e27a	2	26420265	11	67		Yes	Secondary technical education							No		uuid:ea696984-f5f5-4a89-8302-a5df0159e27a/m03_/ed_[2]	Imereti	Rural	1333	2024-09-22T16:00:00.000+04:00	0	0	2024	9	23	2024/09/23	2024/09/22	2024/09/22	2024/09/23 19:54:38	2024/09/22 16:19:22	2024/09/22 16:46:39
20240907	uuid:ea6b3da8-f07f-4b77-9cb7-45d05a775379	2	41310241	5	85		Yes	Completed secondary education							No		uuid:ea6b3da8-f07f-4b77-9cb7-45d05a775379/m03_/ed_[2]	Samtskhe–Javakheti	Rural	1201	2024-09-07T12:37:00.000+04:00	0	0	2024	9	7	2024/09/07	2024/09/07	2024/09/07	2024/09/07 23:09:42	2024/09/07 12:34:35	2024/09/07 13:07:25
20240907	uuid:ea6b3da8-f07f-4b77-9cb7-45d05a775379	1	41310241	5	58		Yes	Secondary technical education							No		uuid:ea6b3da8-f07f-4b77-9cb7-45d05a775379/m03_/ed_[1]	Samtskhe–Javakheti	Rural	1201	2024-09-07T12:37:00.000+04:00	0	0	2024	9	7	2024/09/07	2024/09/07	2024/09/07	2024/09/07 23:09:42	2024/09/07 12:34:35	2024/09/07 13:07:25
20241012	uuid:ea91f371-5a60-4d79-87e1-87b3937e2bc7	3	38360231	14	97		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/1952					No		uuid:ea91f371-5a60-4d79-87e1-87b3937e2bc7/m03_/ed_[3]	Samegrelo-Zemo Svaneti	Rural	1501	2024-10-12T16:13:00.000+04:00	2	2	2024	10	13	2024/10/13	2024/10/12	2024/10/12	2024/10/13 08:01:05	2024/10/12 16:07:38	2024/10/12 17:39:06
20241012	uuid:ea91f371-5a60-4d79-87e1-87b3937e2bc7	1	38360231	14	58		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/1987					Yes	3	uuid:ea91f371-5a60-4d79-87e1-87b3937e2bc7/m03_/ed_[1]	Samegrelo-Zemo Svaneti	Rural	1501	2024-10-12T16:13:00.000+04:00	2	2	2024	10	13	2024/10/13	2024/10/12	2024/10/12	2024/10/13 08:01:05	2024/10/12 16:07:38	2024/10/12 17:39:06
20241012	uuid:ea91f371-5a60-4d79-87e1-87b3937e2bc7	2	38360231	14	68		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/1979					Yes	3	uuid:ea91f371-5a60-4d79-87e1-87b3937e2bc7/m03_/ed_[2]	Samegrelo-Zemo Svaneti	Rural	1501	2024-10-12T16:13:00.000+04:00	2	2	2024	10	13	2024/10/13	2024/10/12	2024/10/12	2024/10/13 08:01:05	2024/10/12 16:07:38	2024/10/12 17:39:06
